open,high,low,close,adjclose,volume,MA_20,MA_50,Volatility,Volume_MA20,Volume_Spike
170.0,171.0,167.8000031,169.0,98.13179016,4830801.0,179.470000465,183.78933318599996,3.6418847704586863,4186808.7,True
168.0666656,172.9333344,168.0666656,171.9333344,99.8350296,6014199.0,178.758333595,183.59599975199998,3.6684108239400177,4380830.8,True
170.8666687,172.3999939,168.8000031,169.3666687,98.34470367,3759864.0,177.895000465,183.36133300400002,3.7961250052415245,4477627.4,False
169.4333344,170.6333313,167.1999969,167.9666595,97.53176117,3113815.0,177.000000005,183.07666625599998,3.81096691963581,4483871.35,False
167.3666687,169.0,167.0666656,168.4333344,97.80274963,2301133.0,176.105000315,182.78399963200002,3.386421991149127,4352317.8,False
168.1999969,169.0,167.0666656,167.3999939,97.20269775,2795170.0,175.19499970500001,182.456666258,2.7425410689415792,4402098.65,False
167.0333405,168.3000031,165.9333344,167.4666595,97.24143982,2070082.0,174.366665655,182.130666196,1.712271256034126,4403598.25,False
169.1999969,169.1999969,166.3999939,166.6666718,96.77689362,2834976.0,173.478332525,181.75266632000003,1.769565314433904,4280726.75,False
168.3666687,169.3999939,165.6666718,166.5,96.68013763,6580572.0,172.67166596,181.38199951,1.7021993122835157,4547012.45,True
167.0333405,169.6666718,166.6666718,169.1999969,98.24791718,8961091.0,172.03166580500002,181.03066619599997,1.6018360740475375,4781748.25,True
169.3999939,177.8333282,169.3999939,176.6333313,102.5641861,6604564.0,171.91333237,180.7913327,3.069485631453577,4745161.6,True
176.6666718,177.0,174.2333374,174.7666626,101.4802628,3357211.0,171.82333222,180.526665952,3.4601715338798322,4506293.25,False
174.9666595,178.3999939,174.1666718,176.8333282,102.6802673,6459138.0,171.80666503999998,180.31866576800002,4.174471880591128,4494143.5,True
177.3999939,179.3333282,176.3666687,178.4666595,103.6287155,2539426.0,171.83999785999998,180.144665522,4.824023779499766,4461355.6,False
178.5333405,179.7333374,175.5666656,179.1333313,104.0158081,2067573.0,171.883331295,179.925998836,5.29665048379385,4364508.5,False
178.6666718,179.5666656,176.0333405,178.5333405,103.6674118,2786071.0,171.916664885,179.56999908199998,5.32073007077509,4317208.0,False
180.6666718,180.6666718,177.1333313,177.6333313,103.1448059,2110075.0,171.95666504000002,179.29399902,5.01957645151606,4259246.8,False
178.3333282,178.6666718,174.1333313,175.8000031,102.0802917,3814500.0,172.174998475,179.02599914400002,4.215176890267061,4112972.05,False
175.8000031,176.0333405,172.6666718,173.1000061,100.5124893,4510456.0,172.25833206,178.730665892,3.0238575554381684,4001495.1,True
173.6666718,174.1999969,171.6000061,173.1000061,100.5124893,4682776.0,172.396665955,178.523332824,2.182362453760695,4109674.65,True
173.9333344,173.9333344,170.8000031,173.0,100.4544144,3715774.0,172.596665955,178.23866607600002,2.4278431165484364,4053923.3,False
171.4666595,175.9666595,171.4666595,171.8666687,99.79636383,4979421.0,172.59333267,177.969999388,2.7484293942607096,4002184.4,True
172.6666718,173.7666626,170.0666656,170.8333282,99.19633484,4984819.0,172.666665645,177.639999388,3.115282198330741,4063432.15,True
173.1333313,176.9333344,172.1666718,176.4333344,102.4480438,7883175.0,173.08999939,177.379332886,2.935691707834947,4301900.15,True
177.6000061,177.6000061,175.3999939,176.7333374,102.6222305,4762573.0,173.50499954,177.084666444,2.6381099002683936,4424972.15,True
176.6000061,176.6000061,173.3333282,174.1000061,101.0931854,7102177.0,173.84000014999998,176.805333254,2.269758626350643,4640322.5,True
172.6000061,172.6000061,170.1666718,170.7666626,101.0931396,2247706.0,174.005000305,176.475999758,2.17243323931446,4649203.7,False
172.0,173.1999969,170.3666687,171.7333374,101.6654053,5100052.0,174.258333585,176.235333254,2.0882997113121458,4762457.5,True
172.9666595,175.5666656,171.1333313,172.6666718,102.217926,11673088.0,174.566667175,175.956000064,2.0943239772355287,5017083.3,True
173.3666687,178.0,173.3666687,177.1999969,104.9016647,7232952.0,174.966667175,175.80466675,2.458847282636161,4930676.35,True
177.1999969,179.2666626,177.1999969,178.6666718,105.7699127,4193341.0,175.0683342,175.646666874,2.9300921591826925,4810115.2,False
179.3999939,179.8333282,177.3333282,178.4333344,105.6317978,1273255.0,175.25166779,175.49200012600002,3.1045996153171163,4705917.4,False
179.0,183.7333374,178.8666687,183.0666656,108.3746643,4745688.0,175.56333466,175.42066681199998,3.733405609831514,4620244.9,True
183.9333344,187.1333313,183.3333282,186.5333405,110.4269791,6323070.0,175.96666871000002,175.43400024800002,5.015656500381599,4809427.1,True
186.3333282,192.1666718,185.7333374,189.8666687,112.4002914,11615389.0,176.50333558000003,175.50466705800002,6.454158941943478,5286817.9,True
192.0,193.3000031,190.8000031,192.0,113.6632004,5731459.0,177.17666855500002,175.63266693600002,7.548327027195943,5434087.3,True
191.4333344,194.4666595,189.0,193.3999939,114.492012,5334009.0,177.965001685,175.82000000400004,7.829068016010999,5595284.0,False
194.4666595,196.6666718,191.3333282,194.8000031,115.3207855,5295292.0,178.915001685,176.027333378,7.749000495426207,5669323.6,False
196.6666718,202.0,196.6666718,201.5,119.2871552,14714938.0,180.33500138,176.40466675200003,8.14343891330199,6179547.7,True
200.7333374,201.8000031,194.1999969,194.8999939,115.3799591,7226703.0,181.42500077,176.66266663000002,7.546369278785347,6306744.05,True
194.3666687,204.8333282,193.2333374,203.5,120.4711304,8775499.0,182.95000077,177.15266663000003,7.735950077897215,6559730.3,True
203.1999969,206.0666656,201.7333374,205.0333405,121.3788757,8116143.0,184.60833436000001,177.722000128,7.182554722011205,6716566.4,True
204.0,206.6000061,201.7333374,202.5333405,119.8988724,5203342.0,186.19333497500003,178.229333502,6.340149155150289,6727492.55,False
201.2666626,214.3999939,200.1000061,209.6333313,124.1020584,18682264.0,187.85333482000001,178.86600006600003,6.547929998075531,7267447.0,True
213.0333405,236.6666718,212.6666718,225.1333313,133.2779694,35608698.0,190.27333451500002,179.80333344,9.89400719667442,8809753.25,True
225.7333374,227.1000061,222.3333282,224.3666687,132.8241272,10597027.0,192.78666764500002,180.73333344000002,11.356732529957961,8984495.75,True
223.0,226.8000031,221.8333282,224.9333344,133.1595764,7449498.0,195.495001235,181.69533356399998,11.990036878939655,9244585.35,False
225.0,226.6666718,220.1666718,222.1333313,131.5019836,6934620.0,198.01500092999999,182.70933350200002,11.595145724064162,9336313.75,False
229.6666718,235.6666718,221.0333405,224.2333374,132.7452087,17003913.0,200.59333421,183.76533356199997,11.674027474036365,9602855.0,True
223.8666687,229.6666718,222.0333405,227.3999939,134.6198273,6570561.0,203.10333406,184.90666687600003,10.322956080885389,9569735.45,False
228.1333313,229.1000061,221.8000031,223.3000031,132.1926422,7518873.0,205.33500062499996,185.992666938,9.31941099038273,9736012.05,False
221.5333405,223.9666595,220.1000061,222.1999969,131.5414581,6089569.0,207.52333375000003,186.998000188,7.9709825989522125,9976827.75,False
223.3333282,226.3000031,220.4333344,225.6666718,133.5937347,7244562.0,209.65333406,188.12400025,4.923840272209088,10101771.45,False
225.6666718,229.8666687,224.1666718,226.4666595,134.067337,10061692.0,211.65000000999999,189.29400024999998,1.7184713705911467,10288702.55,False
225.6999969,228.3333282,219.6333313,221.4666595,131.1072998,7265518.0,213.22999955,190.35466675199999,1.9620001354602028,10071209.0,False
221.6666718,224.0,216.3999939,217.1666718,128.5617523,5835802.0,214.48833313999998,191.35000030999998,2.9653727069092626,10076426.15,False
216.6000061,218.8000031,215.7333374,217.1333313,128.5420532,4727842.0,215.67500001000002,192.343333746,3.5195473915233,10046117.8,False
218.0666656,220.0,213.1666718,214.5,126.9831085,4024816.0,216.65999985500002,193.30000031,4.382179383430258,9982594.0,False
213.5333405,215.8666687,211.7666626,213.2333374,126.2332458,2445648.0,217.246666725,194.23466705799999,5.0724896142169715,9369129.5,False
212.3333282,214.2666626,207.1000061,209.0666656,123.7665634,5349816.0,217.95500030999997,195.03200043200002,5.715738575587521,9275285.15,False
209.3333282,209.3333282,204.6666718,205.6000061,121.714325,3636709.0,218.06000061499998,195.61133392800002,6.867603629976219,9018345.65,False
208.6666718,215.3333282,208.6666718,213.3666687,126.3121643,7503541.0,218.476667025,196.38333405,6.726818963886729,8987715.55,False
213.3999939,217.5333405,213.3333282,215.6666718,127.6737747,7145211.0,219.13333359000003,197.160000922,5.880766652176453,9084809.0,False
216.3333282,219.6666718,212.2333374,214.8666687,127.2001877,6058833.0,219.39500045999998,197.88800110599996,4.407505440144012,8453637.45,False
213.1666718,217.1333313,212.0666656,215.1666718,127.3777771,4893423.0,218.89666748500002,198.608667916,3.6374607320067054,6917873.7,False
216.6666718,217.6999969,211.1000061,211.8999939,125.4439011,4732000.0,218.273333745,199.27600098399998,3.4355885512190807,6624622.35,False
212.6666718,221.3333282,210.6666718,219.8000031,130.1206512,4187428.0,218.01666718,200.11933442,3.8644712671974353,6461518.85,False
222.3999939,222.4666595,218.3000031,219.3666687,129.8641815,5831706.0,217.87833404999998,200.990667732,4.310723374311265,6406373.15,False
218.6666718,219.5,213.0,214.7333374,127.1212387,5796040.0,217.40333404999996,201.82333435799998,4.314781178287047,5845979.5,False
213.7333374,218.8999939,213.7333374,215.9333344,127.831604,4370856.0,216.830001075,202.680000924,3.984438721679625,5735994.25,False
215.2666626,216.3000031,210.1333313,211.9333344,125.4636612,4939102.0,216.26166763999998,203.458667612,2.676547950958722,5607005.7,False
211.1666718,211.1666718,202.5333405,204.2333374,120.9052811,4364194.0,215.363334665,204.106000986,4.401762049531459,5520736.95,False
205.3999939,211.9666595,200.1666718,210.1666718,124.4178085,6807174.0,214.588334665,204.89266785799998,4.561081940678585,5498867.55,True
212.0,216.5333405,203.5333405,208.9666595,123.7073822,12032721.0,213.713334665,205.54333436000002,4.785297265997535,5597419.0,True
208.6000061,212.9666595,204.0,209.9333344,124.2796249,6200785.0,213.13666841,206.2073343,4.834660736453349,5544182.35,True
209.3333282,211.7666626,206.0666656,208.0333405,123.1548691,5542633.0,212.68000184500002,206.886000988,5.0550560933457955,5529523.9,True
208.3000031,212.6666718,206.5,211.0666656,124.9505692,6615426.0,212.37666856,207.69200104799998,4.317933949023852,5623903.1,True
211.0666656,214.9666595,210.3333282,212.6333313,125.8780212,5749960.0,212.28333512499998,208.510000926,3.3634356857877528,5710160.3,True
211.0,214.6666718,209.6999969,213.5333405,126.4108429,4138908.0,212.29833528,209.3273343,3.2245983019060844,5794823.3,False
214.3000031,218.4666595,214.0,217.1666718,128.5617523,5992362.0,212.70333559,210.12666779799997,3.464102018757588,5826950.6,True
217.8666687,220.0,215.5333405,216.6333313,128.2460175,5585457.0,213.25500185,210.886000988,3.927787744603603,5924388.0,False
216.3999939,218.9666595,214.3999939,216.6333313,128.2460175,3865819.0,213.41833498,211.650000926,3.3919674615281967,5742501.9,False
214.5,216.0333405,210.5,211.1999969,125.0294952,4247683.0,213.195001235,212.21266755200003,3.32893076479614,5597625.5,False
210.6666718,215.1999969,207.6000061,213.2666626,126.2529678,5512873.0,213.11500093,212.747333994,3.078641312089739,5570327.5,False
214.6666718,217.1666718,212.0666656,212.7666626,125.9569931,4593181.0,212.99500047,213.205333872,2.888537777922078,5555315.4,False
210.5333405,213.8999939,209.3333282,211.7666626,125.3649826,2937025.0,212.988333905,213.60066712399998,2.318099872859673,5465566.65,False
210.8333282,212.6000061,200.0,206.5666656,122.2865677,7838371.0,212.32666703,213.86400055799996,3.1620542485150587,5648113.8,True
205.0,206.5,200.0,200.5333405,118.7148743,6270438.0,211.38500061999997,213.97866730599998,5.1193832505672345,5670050.4,True
201.0333405,203.0,196.0,198.6999969,117.6295624,5150029.0,210.58333359499997,213.922667244,6.571036447742871,5637749.85,False
197.4666595,199.7333374,192.8333282,197.1000061,118.2696228,7219501.0,209.64166718,213.96666748799998,7.336297095749176,5780182.1,True
201.6666718,207.3000031,200.5333405,202.6333313,121.5898743,7836987.0,209.176667025,213.94933411399998,6.940418312832298,5925076.35,True
200.6666718,204.5666656,199.3333282,202.1999969,121.3298721,4286050.0,209.075,213.892667242,6.20303912286667,5921169.15,False
202.2666626,209.3333282,200.8666687,207.6000061,124.5701294,6609544.0,208.946666715,213.99400055399997,5.945785673465027,5911287.65,True
208.1666718,210.6666718,204.3333282,205.8999939,123.5500641,2230650.0,208.79333343500002,213.919333806,5.268704729636392,5421184.1,False
204.7333374,212.3333282,204.3333282,211.4666595,126.8903503,3857278.0,208.86999969,213.64600037,5.055911959927785,5304008.75,False
210.0,211.3000031,204.3666687,207.0333405,124.2301102,3372874.0,208.81999968999997,213.299333806,4.483653174286116,5195520.8,False
206.6666718,209.8666687,203.5333405,205.1000061,123.070015,4230934.0,208.52166671499998,212.90266724,4.412825040191168,5076296.2,False
205.1000061,210.2666626,204.7333374,209.5333405,125.7302017,4302750.0,208.36666717499998,212.65066742399998,4.581088328698546,5003935.7,False
210.0,212.2666626,207.6000061,208.5666656,125.1501541,3928152.0,208.11833342999998,212.33733398799998,4.184190333415767,4993397.9,False
209.0333405,210.6000061,200.7333374,202.5333405,121.5298767,4350922.0,207.386666865,211.84000092,3.17171283080461,4911325.9,False
202.9333344,203.3333282,197.1000061,201.9333344,121.1698456,6168243.0,206.65166702000002,211.41266754600002,3.2668623353836703,4940465.2,True
202.8000031,206.1666718,198.6999969,204.8333282,122.9099731,6457176.0,206.061666865,211.065334172,3.0054772654753603,5070033.05,True
203.3333282,206.9333344,202.6333313,205.8666687,123.5300446,2212935.0,205.79500045499998,210.66933411000002,2.981672967478245,4968295.65,False
205.3333282,218.1333313,204.1666718,212.6666718,127.6103592,8500039.0,205.76500091499997,210.39333435600003,3.5920411747993746,5117653.95,True
213.6666718,221.8999939,213.3333282,221.2666626,132.7707977,7145605.0,206.190000915,210.389334418,5.686456323891218,5245275.15,True
223.0,224.3333282,216.8999939,219.2333374,131.5507202,6483210.0,206.563334655,210.43066773,6.691770399359368,5422584.4,True
217.3666687,224.2666626,216.7333374,222.8999939,133.7508698,4619811.0,207.38000107,210.546000982,7.773711384639401,5261656.4,False
222.3666687,223.1999969,218.0666656,218.6999969,131.2307129,5141532.0,208.28833389000002,210.63000092,8.122900436226816,5205211.1,False
221.2333374,221.2333374,213.6999969,217.6333313,130.5906219,4650721.0,209.23500061,210.718000798,8.22110966370155,5180245.7,False
217.4333344,224.2666626,214.6333313,217.6666718,130.610611,10452445.0,210.26333389500002,210.890000922,7.490510891380364,5341892.9,True
217.2666626,220.4666595,215.2666626,216.1000061,129.6705475,3283458.0,210.936667635,211.100000922,6.1106094869610645,5114216.45,False
217.6666718,221.7333374,216.6666718,219.2333374,131.5507202,4057423.0,211.78833466,211.21733429599996,4.831652808832481,5102785.1,False
219.3333282,219.8000031,210.8666687,217.8000031,130.6906128,5604577.0,212.29833451,211.260000922,2.7794718468833826,5052536.75,True
215.3333282,221.3333282,215.3333282,219.2666626,131.5706787,4491693.0,212.966667945,211.34800080000002,1.9467699737968231,5165588.9,False
218.0,220.5333405,215.0,215.8333282,129.5105591,2813607.0,213.18500138,211.361333928,1.9952674186410533,5113405.35,False
217.3000031,217.8666687,211.7333374,212.5333405,127.5303802,3397764.0,213.46000138,211.37400086000002,2.698876537836979,5114649.85,False
214.6333313,214.6666718,212.3333282,213.3000031,127.990387,3689247.0,213.87000123,211.24400085999997,2.3555955498833554,5087565.5,False
214.0,216.5666656,212.0,213.4333344,128.0704193,5236375.0,214.065000925,211.125334174,2.4711757541126733,5134246.75,True
213.3999939,215.6666718,212.8666687,214.3666687,128.6304626,2809546.0,214.35500108000002,211.1180008,2.48825287116745,5078316.45,False
215.1999969,219.5666656,215.0666656,217.6333313,130.5906219,6119713.0,215.11000062,211.152000738,2.4857231144653253,5166756.0,True
219.3999939,220.0,213.4333344,213.8999939,128.3504333,3017266.0,215.70833359500003,211.19133392800003,2.5669999611329266,5009207.15,False
215.0,219.3333282,214.6666718,217.8333282,130.7106323,4032673.0,216.35833359500003,211.463333744,2.38653663758413,4887982.0,False
218.6333313,224.3999939,218.0,223.3666687,134.0308685,7499611.0,217.23333359499998,211.727333682,3.3953187799954354,5152315.8,True
222.3333282,230.1333313,222.0333405,225.2666626,135.1710205,9114040.0,217.863333135,212.053333744,4.39183163814251,5183015.85,True
225.9666595,228.3333282,225.1000061,227.1666718,136.3110809,5398696.0,218.158333595,212.398000492,5.4619037621849325,5095670.4,True
228.0,228.6666718,220.6666718,221.8000031,133.0908203,3948702.0,218.28666687999998,212.67333374399996,5.2353932395709695,4968945.0,False
223.3333282,225.3333282,217.3333282,217.8333282,130.7106323,5165011.0,218.03333359500002,212.808666996,4.89050125390814,4996205.0,True
218.7333374,221.1333313,211.6333313,219.4333344,131.6707001,7879792.0,218.07000047000002,212.94466705800002,4.443885266424371,5133118.0,True
217.0333405,222.5333405,217.0333405,218.7666626,131.2706909,7861276.0,218.126667035,213.0493335,4.038918414418444,5293645.75,True
220.0,221.2333374,215.3333282,216.6333313,129.9905701,4442007.0,218.07500001000002,213.03866669,4.1237670478574655,4993123.85,False
217.5333405,219.1000061,213.6666718,217.9666595,130.7906647,4854214.0,218.16833268,213.065333254,3.6008187397112144,5071661.65,False
218.1999969,223.9666595,218.1999969,222.6333313,133.5908661,6193014.0,218.338332375,213.185333254,3.508799039424846,5178441.2,True
224.3333282,224.6666718,221.6000061,223.3000031,133.9909058,5535039.0,218.61333237499997,213.42733337799996,3.5040459246889015,5174964.3,True
218.0,225.0666656,217.3999939,222.6000061,133.5708923,8016432.0,218.77999955,213.61400024800002,3.2416765767894975,5351201.25,True
220.7333374,222.9666595,216.2666626,218.6000061,131.1706238,6435490.0,218.918333445,213.73066711799999,2.3984099267904258,5532295.4,True
218.1666718,219.6999969,210.4333344,211.3333282,126.8103027,4447596.0,218.85833283000002,213.72200043,3.5242064248848406,5584787.0,False
212.0,215.2666626,210.3333282,212.1333313,127.2903137,4068079.0,218.79999923999998,213.83333374400002,4.127082476055054,5603728.6,False
212.6000061,216.8333282,211.3333282,216.3999939,129.8505554,2240910.0,218.94833221500002,214.15066681200003,4.149208924276896,5453955.35,False
216.0,216.7333374,213.5333405,215.9333344,129.5705109,3733231.0,219.02666549999998,214.49533356199998,4.1903558911486,5500139.6,False
215.3333282,218.0,212.2333374,212.8666687,127.7303696,3237139.0,218.78833237000003,214.810666814,4.462660495626477,5356010.9,False
214.6333313,216.2333374,211.8666687,214.0333405,128.4304352,2259282.0,218.7949997,215.038666998,4.576761149445761,5318111.7,False
212.3666687,215.1333313,204.1999969,205.4666595,123.2900391,6212305.0,218.176666265,215.10400024999998,5.372383662064335,5427093.3,True
205.4666595,208.6666718,204.7666626,206.1333313,123.6900558,3935146.0,217.314999395,215.074666754,5.261774438091584,5248870.05,False
204.6666718,207.8333282,203.6000061,206.0666656,123.6500626,3903295.0,216.354999545,215.078000188,4.665940189399493,4988332.8,False
207.8000031,210.1000061,205.5,207.5,124.5101013,5390380.0,215.37166595500003,214.998666998,4.190118924681483,4987917.0,True
208.0,209.0666656,205.3999939,208.5666656,125.1501541,2341330.0,214.70999908,215.0293335,4.241042662622251,4907548.4,False
208.0333405,208.5333405,204.0333405,205.1666718,123.1100159,2561842.0,214.07666626,215.030666814,4.508516512131324,4777389.95,False
204.6666718,207.3333282,201.4666595,205.8999939,123.5500641,4459564.0,213.399999235,214.957999882,3.9978551762364907,4606378.55,False
203.6666718,204.0,198.3999939,199.6333313,119.7897491,5046345.0,212.44333267000002,214.779333196,4.0719176370933905,4465632.0,True
199.3333282,206.0,198.2666626,205.1666718,123.1100159,6561486.0,211.86999969500002,214.831999822,3.5635849493038143,4571605.95,True
204.6666718,205.6000061,197.3999939,199.1999969,119.5296936,5450647.0,210.93166656499997,214.777333072,3.0690896925953264,4601427.6,True
201.3333282,209.5666656,200.1000061,207.6000061,124.5701294,6400579.0,210.18000030499996,214.83266662999998,3.186306746799672,4611805.85,True
209.6666718,210.0,204.0333405,205.6333313,123.3900146,5003166.0,209.296666715,214.827999882,3.1720648426241587,4585212.2,True
208.3666687,214.6666718,207.6333313,213.5,128.1103821,8777743.0,208.84166641000002,214.84466644600002,4.156661494357716,4623277.75,True
230.0,235.3666687,215.5666656,220.7333374,132.4507751,32426844.0,208.948332975,214.83399994200002,6.310976686622847,5922845.45,True
221.6333313,226.1666718,217.7333374,218.6666718,131.2106934,7180173.0,209.315000155,214.82266663,7.300605790911022,6059474.3,True
218.8666687,221.6000061,214.1000061,214.6000061,128.770462,6067719.0,209.438333895,214.656666874,7.483753759682917,6159456.3,False
210.7333374,213.1000061,206.7333374,207.3999939,124.450119,4606926.0,208.988333895,214.430666814,7.428130546481271,6277757.1,False
207.4666595,210.0,203.3666687,206.0666656,123.6500626,4697212.0,208.495000455,214.19933350000002,6.7542611530640135,6325956.15,False
209.3999939,211.5,207.1999969,210.6999969,126.4303131,3267571.0,208.386666865,214.06000000199998,6.550943639655101,6327477.75,False
210.0,210.5666656,201.5666656,202.5666656,121.5498581,5437603.0,207.81333312,213.789333192,5.971730051613493,6486393.8,False
203.3999939,204.6666718,200.6666718,201.4333344,120.8698349,5228589.0,207.61166686500002,213.433333132,6.616376562858099,6437208.0,False
200.5333405,202.8333282,196.3333282,197.4333344,118.4696503,5353513.0,207.17666702000002,213.025999758,7.661224498577988,6508126.35,False
200.8666687,204.8666687,200.0,203.1666718,121.9099274,4641898.0,207.03166732999998,212.703999942,7.729854635467962,6545056.5,False
205.8000031,205.8999939,195.2333374,197.6999969,118.6296692,8317911.0,206.541667175,212.34133331600003,7.003171869096775,6691433.05,True
197.6999969,199.0666656,196.2666626,197.3999939,118.4496231,3200079.0,205.98333358999997,212.03866638399998,5.855234240208902,6734370.5,False
195.9333344,202.4666595,195.3333282,199.8333282,119.9097366,6210579.0,205.71666640999996,211.769332886,4.560957379556445,6916807.35,False
200.0,201.7666626,196.8666687,200.5333405,120.3297729,5967010.0,205.44833374,211.511333008,4.223983786890449,6992179.65,False
201.0333405,211.2333374,201.0333405,209.7666626,125.870224,7946761.0,205.95500030499997,211.419332886,4.776516252333225,7137200.45,True
210.6666718,213.1999969,208.1666718,211.3000031,126.7903061,5671734.0,206.26166687,211.292666322,4.899388609815442,7092712.85,False
209.6666718,211.2333374,204.0666656,204.8999939,122.9499893,3306270.0,206.54666672,211.112666322,4.978304090153807,6985494.0,False
206.1666718,210.3333282,205.7333374,208.1000061,124.8701782,3292267.0,206.57166672,210.91799988,5.279666461114221,6830078.4,False
206.8333282,211.0,204.1666718,205.6000061,123.370018,3727104.0,206.57000046,210.56266662800002,4.941422870473683,6766275.3,False
206.0,209.6333313,201.9666595,203.6333313,122.189949,5676030.0,206.076667025,210.130000002,4.936663704050256,6611189.65,False
207.3333282,207.3333282,201.2333374,202.3999939,121.4498901,2812410.0,205.15999985,209.634666444,4.48647543473107,5130467.95,False
203.3000031,204.6666718,197.3333282,198.3999939,119.0496521,3360609.0,204.146665955,209.16666626000003,4.322586832467694,4939489.75,False
199.8666687,200.5,186.0666656,187.1333313,112.2891159,5525137.0,202.773332215,208.552666322,6.9161846575287536,4912360.65,True
186.6666718,195.2666626,176.9666595,193.8000031,116.2894516,11224555.0,202.093332675,208.03999969600002,7.50483806751345,5243242.1,True
195.3666687,197.8333282,183.3999939,185.8999939,111.5490494,7641034.0,201.08499909,207.382666322,8.646492238342956,5390433.2,True
188.0,188.9333344,180.8333282,185.2666626,111.1690521,6141562.0,199.81333237500002,206.755332948,8.8225627737809,5534132.75,True
184.8333282,187.6666718,181.8000031,184.2666626,110.5689621,3811126.0,198.89833222500002,206.08133300999998,9.302786614152984,5452808.9,False
183.1666718,186.5666656,177.3333282,178.2333374,106.9486923,3710169.0,197.738332375,205.19333313200002,9.580451654455043,5376887.9,False
179.5333405,182.5666656,178.7333374,181.8333282,109.1088715,7624059.0,196.95833206499998,204.36399963400004,8.881971397351414,5490415.2,True
181.0666656,183.6666718,177.5,182.0666656,109.2488937,6221430.0,195.903331755,203.553332824,7.7767517342388315,5569391.8,True
183.8666687,187.1999969,181.3333282,185.3999939,111.2490311,6307069.0,195.288331605,202.88933258,5.891810905578876,5468849.7,True
180.6666718,185.8333282,180.1000061,183.3000031,109.9889755,7323082.0,194.58333206499998,202.328666078,4.083789046215423,5674999.85,True
183.6666718,194.6000061,182.6999969,192.5666656,115.549408,10136253.0,194.21999893499998,201.93733276400002,4.747980828906957,5871283.55,True
191.9333344,194.2333374,180.0,181.1999969,108.7288437,7270551.0,193.253331755,201.233332824,3.810071602219022,5936460.6,True
180.0666656,181.6999969,167.6666718,174.6333313,104.7885132,5570686.0,191.49666519,200.407332762,4.7393811795211995,5817656.85,False
173.3333282,174.3333282,165.7666626,171.0666656,102.6483383,8385249.0,189.484998315,199.57133270000003,5.923171105930754,5953332.6,True
173.3333282,176.4333344,166.6666718,167.1333313,100.2881317,8069332.0,187.596665185,198.633332516,7.330774567704499,6191485.7,True
164.0,181.7333374,164.0,179.7666626,107.8687515,13443241.0,186.17999801000002,198.11933257799998,7.311692722450578,6699034.4,True
180.1666718,186.5333405,176.1333313,184.4666595,110.6889648,9287706.0,185.12333068,197.68599914200001,7.435563188125031,6977064.5,True
186.3000031,186.5,177.3333282,178.6999969,107.2287598,6519478.0,183.87666396,197.13866576799998,7.415832704315979,7019236.9,False
176.8333282,177.3333282,171.3333282,172.8666687,103.728447,6549138.0,182.3999977,196.445999142,7.427716272424375,7206073.3,False
169.8333282,170.0,156.1333313,162.4666595,97.48792267,19302502.0,180.60333098,195.52399902000002,8.756460913118444,8003167.95,True
166.0,167.3000031,162.7333374,165.8000031,99.48809052,10872666.0,179.53666457,194.736665646,7.257741505618861,8270544.4,True
167.2666626,170.1000061,160.6666718,166.1000061,99.66811371,9591055.0,178.15166472,193.94066589000002,7.118865476944677,8188869.4,True
169.9333344,169.9333344,165.0666656,167.5666656,100.5481873,3796381.0,177.234998305,193.299332576,7.211645154573049,7996636.75,False
169.3333282,171.5333405,165.1333313,167.3999939,100.4481659,7790836.0,176.34166487,192.54399901800002,7.333580984462959,8079100.45,False
166.8333282,174.3999939,163.8000031,171.5666656,102.9483643,5838249.0,175.70666502,191.991332392,7.191256012305232,8180456.6,False
174.0666656,181.3333282,173.4666595,180.0666656,108.0487671,7173442.0,175.79833143,191.440665582,7.229311602240794,8353620.25,False
181.1666718,194.4666595,179.4666595,192.1999969,115.3293762,8843755.0,176.316664865,191.17199889399998,8.954504561831994,8414605.05,True
193.3666687,199.3333282,190.7333374,195.1333313,117.0895157,9793225.0,176.96999815,190.80466552,11.398572648630884,8593194.8,True
195.3000031,195.4666595,188.7666626,192.8666687,115.7294159,5722174.0,177.34333189,190.24733214600002,12.820761151936507,8563950.05,False
195.1999969,195.3333282,185.0333405,185.9666595,111.5890808,4587094.0,177.47666471,189.5933319,12.178405116001356,8427150.65,False
183.9333344,189.7333374,183.0666656,188.4666595,113.08918,4640854.0,177.271664405,189.070664968,11.657137856459885,8152380.7,False
192.6666718,196.1999969,186.6666718,191.4666595,114.8893509,3781701.0,177.78499753499997,188.75199828,10.851129925450016,7977938.2,False
191.3000031,192.3333282,183.8999939,186.4666595,112.0842438,5367991.0,178.376663945,188.35999815799997,9.354893299537824,7967803.45,False
188.5,189.9333344,184.8333282,188.6333313,113.3865891,2755558.0,179.25499723000001,187.91866484599998,6.9855977204820165,7686318.9,False
193.3333282,201.6666718,191.2666626,199.4666595,119.8984833,6738154.0,180.87166364,187.856664724,5.403354986600262,7619760.0,False
198.1333313,198.4333344,189.1999969,193.0,116.0113602,9888612.0,181.53333050999998,187.68799803599998,4.1428811701440935,7442028.55,True
191.5,192.5333405,183.1999969,183.7666626,110.4612427,4111156.0,181.498330665,187.4146646,4.765904603492281,7183201.05,False
184.6666718,187.7333374,182.5,183.0,110.0004425,6857767.0,181.71333082,187.011331164,5.000568954254829,7200115.5,False
